pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2026-04-01,76.8,-1.26,5.63,"Yamamoto, Yoshinobu",672356,808967,,swinging_strike,,,,,14,Swinging Strike,R,R,R,LAD,CLE,S,,,2,0,2026,0.96,-1.48,0.7815231362052409,1.4700141926366532,,682177.0,,0,3,Top,,,,,,,2.501135107664296,-111.81205315967917,1.2265175496522722,7.48455717036182,22.052387087317864,-44.99426324653334,3.241945538,1.636122047,,,,76.9,2925,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.93,,,,,,,,14,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,34,0.007,-0.078,74.4,8.4,,0.078,,0,0,0.422,0.5780000000000001,27,26,28,26,1,0,6,1,6.0,2,5.37,-0.96,-0.96,51.6,21.11012405847954,-14.664745095810629,32.52354392211311,45.68241308445161,47.97794635126411
SI,2026-04-01,94.3,-1.6,5.52,"Yamamoto, Yoshinobu",672356,808967,,ball,,,,,11,Ball,R,R,R,LAD,CLE,B,,,1,0,2026,-1.22,1.06,-1.5231647947755032,3.3335489818201447,,682177.0,,0,3,Top,,,,,,,2.964547595258688,-137.4365564572819,-2.2808203756566106,-16.131580762962617,28.312888330684828,-18.410020251329133,3.241945538,1.636122047,,,,94.9,2345,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.09,,,,,,,,14,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,207,-0.007,0.075,,,,-0.075,,0,0,0.429,0.571,27,26,28,26,1,0,6,1,6.0,2,1.48,1.22,1.22,41.7,,,,,
FF,2026-04-01,95.5,-1.45,5.56,"Yamamoto, Yoshinobu",672356,808967,,ball,,,,,11,Ball,R,R,R,LAD,CLE,B,,,0,0,2026,-0.78,1.25,-1.0747680727585482,2.983708794662463,,682177.0,,0,3,Top,,,,,,,2.775247776502804,-139.1054318010183,-3.8864069914620303,-10.75766440955116,29.206256167917413,-15.244304726051416,3.241945538,1.636122047,,,,96.0,2197,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.1,,,,,,,,14,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213,-0.003,0.032,,,,-0.032,,0,0,0.432,0.5680000000000001,27,26,28,26,1,0,6,1,6.0,2,1.23,0.78,0.78,40.3,,,,,
FF,2026-04-01,95.2,-1.74,5.54,"Yamamoto, Yoshinobu",682177,808967,double,hit_into_play,,,,,1,Daniel Schneemann doubles (3) on a sharp line drive to right fielder Kyle Tucker.,R,L,R,LAD,CLE,X,9.0,line_drive,1,0,2026,-0.72,1.26,-0.330780590193692,3.289328739935474,,,,0,3,Top,164.59,82.4,,,,,5.305668219953318,-138.615567615524,-3.009261397141171,-10.422973280392483,30.17584635116364,-15.396477396761531,3.19718668,1.613533465,135.0,105.5,7.0,95.8,2300,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.97,0.694,0.666,1.25,1.0,1.0,1.0,4.0,13,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,216,-0.064,0.675,73.4,7.0,0.804,-0.675,105.5,0,0,0.496,0.504,27,29,28,29,1,0,6,1,6.0,2,1.24,0.72,-0.72,40.0,16.460931806126133,0.7577127711256243,21.312755240059783,36.579699543586685,30.38087208271684
FC,2026-04-01,91.6,-1.55,5.57,"Yamamoto, Yoshinobu",682177,808967,,ball,,,,,12,Ball,R,L,R,LAD,CLE,B,,,0,0,2026,0.25,0.86,0.9969687923647844,3.50156542449153,,,,0,3,Top,,,,,,,5.845487942282551,-133.47909491565625,-1.178835604658643,1.8828059723089168,25.169181159082868,-21.712690874086604,3.19718668,1.613533465,,,,92.6,2319,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.95,,,,,,,,13,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,185,-0.004,0.041,,,,-0.041,,0,0,0.5,0.5,27,29,28,29,1,0,6,1,6.0,2,1.82,-0.25,0.25,43.4,,,,,
FF,2026-04-01,96.4,-1.77,5.45,"Yamamoto, Yoshinobu",666310,808967,field_out,hit_into_play,,,,,1,Bo Naylor flies out sharply to center fielder Andy Pages.,R,L,R,LAD,CLE,X,8.0,fly_ball,2,1,2026,-0.71,1.39,-0.7091987253720374,2.8982476675769955,,,,2,2,Top,128.03,43.54,,,,,4.461942823567112,-140.37982346997418,-4.251406958186252,-10.40436038626222,31.599566636598404,-13.093247858250468,3.089238845,1.559055118,384.0,102.4,24.0,97.0,2310,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.93,0.623,1.02,0.0,1.0,0.0,0.0,6.0,9,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,214,0.012,-0.296,71.4,7.7,1.85,0.296,102.4,0,0,0.539,0.4609999999999999,27,26,28,26,1,0,6,1,6.0,2,1.06,0.71,-0.71,39.7,12.482379115014156,1.0248970205222558,23.835007928974704,47.16740003840884,26.759136653847783
FS,2026-04-01,92.0,-1.83,5.36,"Yamamoto, Yoshinobu",666310,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,1,1,2026,-1.35,-0.01,-0.1223730537696885,0.3209356497350319,,,,2,2,Top,,,,,,,7.300637550393827,-133.72015161266427,-6.710887475961084,-17.791160695612575,26.702153804519472,-31.10308326595556,3.089238845,1.559055118,,,,92.8,1546,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.84,,,,,,,,9,3,Split-Finger,0,0,0,0,0,0,0,0,Strategic,Standard,237,-0.002,0.053,,,,-0.053,,0,0,0.541,0.4589999999999999,27,26,28,26,1,0,6,1,6.0,2,2.69,1.35,-1.35,36.5,,,,,
FC,2026-04-01,91.6,-1.96,5.27,"Yamamoto, Yoshinobu",666310,808967,,called_strike,,,,,7,Called Strike,R,L,R,LAD,CLE,S,,,1,0,2026,0.32,0.77,-0.6484719335423692,1.8969449409565533,,,,2,2,Top,,,,,,,2.569727362019424,-133.41176666938438,-4.208473939977984,3.303065619956699,26.942690336945123,-22.23251145752989,3.089238845,1.559055118,,,,92.2,2508,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.02,,,,,,,,9,2,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,195,0.002,-0.054,,,,0.054,,0,0,0.539,0.4609999999999999,27,26,28,26,1,0,6,1,6.0,2,1.92,-0.32,0.32,36.9,,,,,
FF,2026-04-01,96.3,-1.97,5.28,"Yamamoto, Yoshinobu",666310,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,0,0,2026,-0.64,1.36,-1.1692312604877615,2.017123856540062,,,,2,2,Top,,,,,,,3.5784093336678326,-140.130746495754,-6.072763376135381,-9.181426552498342,29.88176392825532,-13.123377554120186,3.089238845,1.559055118,,,,97.0,2292,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.92,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,221,-0.001,0.037,,,,-0.037,,0,0,0.54,0.4599999999999999,27,26,28,26,1,0,6,1,6.0,2,1.09,0.64,-0.64,35.4,,,,,
FF,2026-04-01,96.4,-1.86,5.28,"Yamamoto, Yoshinobu",656555,808967,strikeout,swinging_strike,,,,,6,Rhys Hoskins strikes out swinging.,R,R,R,LAD,CLE,S,2.0,,2,2,2026,-0.48,1.34,0.5605494330973194,2.524875906027196,,,,1,2,Top,,,,,,,7.524634914047827,-140.23261719347752,-4.697597177142347,-8.066227034409197,31.19134570441844,-13.645240324798484,3.334096129,1.682627953,,,,97.2,2243,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.78,,0.0,0.0,1.0,0.0,0.0,,8,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217,0.014,-0.228,71.0,8.2,,0.228,,0,0,0.526,0.474,27,33,28,33,1,0,6,1,6.0,4,1.11,0.48,0.48,35.5,11.837539670798796,9.60925978202035,33.46542051839337,41.66811644460719,23.19811706727848
FS,2026-04-01,93.1,-1.56,5.54,"Yamamoto, Yoshinobu",656555,808967,,ball,,,,,13,Ball,R,R,R,LAD,CLE,B,,,1,2,2026,-1.3,0.28,-0.0568419758966824,1.2925757138237863,,,,1,2,Top,,,,,,,6.732339921103004,-135.3699741231248,-5.5454707190696,-17.475651109126698,28.141377353115747,-27.78745230238336,3.334096129,1.682627953,,,,93.6,1632,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.0,,,,,,,,8,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,230,-0.002,0.048,,,,-0.048,,0,0,0.528,0.472,27,33,28,33,1,0,6,1,6.0,4,2.35,1.3,1.3,41.8,,,,,
SI,2026-04-01,95.2,-1.57,5.46,"Yamamoto, Yoshinobu",656555,808967,,swinging_strike,,,,,1,Swinging Strike,R,R,R,LAD,CLE,S,,,1,1,2026,-1.3,0.94,-0.3352855137312451,3.40528104048758,,,,1,2,Top,,,,,,,6.196421638213314,-138.52705210520665,-1.7224826564317617,-18.15482628714209,31.351369742230748,-19.89235566047926,3.334096129,1.682627953,,,,95.5,2322,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.03,,,,,,,,8,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,215,0.004,-0.064,71.1,7.1,,0.064,,0,0,0.524,0.476,27,33,28,33,1,0,6,1,6.0,4,1.58,1.3,1.3,42.3,10.87610896297771,10.46808353615785,26.34936926177702,32.18374196176734,21.05329732684268
FF,2026-04-01,95.4,-1.7,5.55,"Yamamoto, Yoshinobu",656555,808967,,ball,,,,,11,Ball,R,R,R,LAD,CLE,B,,,0,1,2026,-0.66,1.33,-0.3736778214788341,4.526715715700814,,,,1,2,Top,,,,,,,4.965880343730565,-138.84207901331783,0.033069733314944,-9.694389627450851,31.950528573315385,-15.214335416448597,3.334096129,1.682627953,,,,95.6,2311,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.03,,,,,,,,8,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209,-0.002,0.029,,,,-0.029,,0,0,0.526,0.474,27,33,28,33,1,0,6,1,6.0,4,1.18,0.66,0.66,41.2,,,,,
SL,2026-04-01,88.6,-1.66,5.43,"Yamamoto, Yoshinobu",656555,808967,,swinging_strike,,,,,9,Swinging Strike,R,R,R,LAD,CLE,S,,,0,0,2026,0.3,0.2,0.7440053393848537,1.834526242462044,,,,1,2,Top,,,,,,,5.190244446716474,-128.94835403437096,-2.9479071373793992,2.276126405267524,25.59331482700783,-29.587614172291637,3.334096129,1.682627953,,,,89.0,2756,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.05,,,,,,,,8,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,111,0.003,-0.039,72.3,9.0,,0.039,,0,0,0.523,0.477,27,33,28,33,1,0,6,1,6.0,4,2.7,-0.3,-0.3,42.5,24.72764812563118,-23.34929667627865,32.50894178525597,43.99617383520084,46.89063019026554
CU,2026-04-01,75.6,-1.32,5.65,"Yamamoto, Yoshinobu",700932,808967,field_out,hit_into_play,,,,,7,Kyle Manzardo flies out to center fielder Andy Pages.,R,L,R,LAD,CLE,X,8.0,fly_ball,1,2,2026,0.85,-1.24,-0.2800756619240577,1.630308987308803,,,,0,2,Top,138.0,61.94,,,,,0.604253858723701,-110.02501678970069,1.2929156241335205,6.745243851777795,21.34476714789626,-42.63081492164318,3.187532808,1.608661417,340.0,91.7,27.0,75.8,2632,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.87,0.109,0.14,0.0,1.0,0.0,0.0,3.0,7,5,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,25,0.016,-0.189,65.6,7.2,0.225,0.189,91.7,0,0,0.507,0.493,27,25,28,26,1,0,6,1,6.0,2,5.25,-0.85,0.85,50.8,14.177500865442816,-4.670966541102268,37.19443750780679,42.32150462515099,36.46403494556471
FC,2026-04-01,90.8,-1.8,5.31,"Yamamoto, Yoshinobu",700932,808967,,foul,,,,,6,Foul,R,L,R,LAD,CLE,S,,,1,2,2026,0.34,0.59,0.4195661860122381,2.3713346403753723,,,,0,2,Top,,,,,,,4.770529187054797,-132.3319381763895,-2.626339234221497,3.113364498558498,24.89037192327121,-24.82862277065889,3.187532808,1.608661417,153.0,82.2,77.0,91.8,2556,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.99,,,,,,,,7,4,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,174,0.0,0.0,71.8,7.3,,0.0,88.0,0,0,0.507,0.493,27,25,28,26,1,0,6,1,6.0,2,2.14,-0.34,0.34,38.7,18.6754782844563,-0.1815754828059313,39.45992849297466,35.17425895140816,37.617885338667485
FS,2026-04-01,92.3,-1.76,5.46,"Yamamoto, Yoshinobu",700932,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,0,2,2026,-1.43,0.33,-0.2113420425132841,0.8344762062675544,,,,0,2,Top,,,,,,,7.082791581647303,-134.29084562606226,-6.506926604288865,-18.76502118648376,26.188079747456687,-27.080495579896272,3.187532808,1.608661417,,,,93.3,1521,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.85,,,,,,,,7,3,Split-Finger,0,0,0,0,0,0,0,0,Strategic,Standard,239,-0.002,0.024,,,,-0.024,,0,0,0.509,0.491,27,25,28,26,1,0,6,1,6.0,2,2.33,1.43,-1.43,38.9,,,,,
FC,2026-04-01,92.4,-1.64,5.53,"Yamamoto, Yoshinobu",700932,808967,,swinging_strike,,,,,3,Swinging Strike,R,L,R,LAD,CLE,S,,,0,1,2026,0.1,0.86,0.364103069128297,2.87520753081266,,,,0,2,Top,,,,,,,4.818989429728297,-134.5411110718384,-2.7042480736975456,0.2805545041511673,26.962635933182643,-21.329530577232504,3.187532808,1.608661417,,,,92.8,2388,6.3,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.2,,,,,,,,7,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,198,0.006,-0.055,70.4,6.7,,0.055,,0,0,0.503,0.497,27,25,28,26,1,0,6,1,6.0,2,1.79,-0.1,0.1,39.4,10.892571113791504,16.03684652797456,38.539347258559744,34.56283049327644,23.052207481962853
FF,2026-04-01,95.8,-1.59,5.49,"Yamamoto, Yoshinobu",700932,808967,,called_strike,,,,,6,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,-0.74,1.29,0.4893299979866236,2.2281090234302416,,,,0,2,Top,,,,,,,7.138258096951528,-139.37246101028745,-5.800166791669909,-11.22502779197734,29.528871723677007,-14.239128091172406,3.187532808,1.608661417,,,,96.2,2253,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.07,,,,,,,,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218,0.003,-0.039,,,,0.039,,0,0,0.5,0.5,27,25,28,26,1,0,6,1,6.0,2,1.18,0.74,-0.74,40.6,,,,,
FS,2026-04-01,91.3,-1.71,5.55,"Yamamoto, Yoshinobu",608070,808967,field_out,hit_into_play,,,,,7,"José Ramírez grounds out, second baseman Alex Freeland to first baseman Freddie Freeman.",R,L,R,LAD,CLE,X,4.0,ground_ball,1,2,2026,-0.9,0.07,-0.295241805512943,1.580566517100138,,,,2,1,Top,152.48,153.23,,,,,5.4882625249738535,-132.93645738959333,-4.086435649478173,-11.805664717311736,26.01025204311944,-30.70719184887324,3.034826116,1.531594488,9.0,94.1,-10.0,91.9,1286,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.07,0.216,0.196,0.0,1.0,0.0,0.0,2.0,3,4,Split-Finger,0,0,0,0,0,0,0,0,Strategic,Standard,241,0.007,-0.182,67.1,7.0,0.254,0.182,94.1,0,0,0.541,0.4589999999999999,27,33,28,34,1,0,6,1,6.0,2,2.64,0.9,-0.9,42.9,0.0385378967379583,2.751173961850279,38.4333780094045,32.52807867780654,25.47395869097764
FS,2026-04-01,90.2,-1.7,5.48,"Yamamoto, Yoshinobu",608070,808967,,swinging_strike,,,,,14,Swinging Strike,R,L,R,LAD,CLE,S,,,1,1,2026,-0.54,-0.13,0.369250665110042,1.291794402816825,,,,2,1,Top,,,,,,,6.273513758447761,-131.3557246112717,-4.057050394921109,-7.37826351527561,23.03296948792418,-33.18323962318909,3.034826116,1.531594488,,,,91.4,1163,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.91,,,,,,,,3,3,Split-Finger,0,0,0,0,0,0,0,0,Strategic,Standard,237,0.003,-0.062,70.1,8.0,,0.062,,0,0,0.538,0.4619999999999999,27,33,28,34,1,0,6,1,6.0,2,2.89,0.54,-0.54,40.9,19.49335098763532,-38.54395337464295,31.4480097012548,26.629432135016454,48.799324247618046
FS,2026-04-01,90.6,-1.73,5.5,"Yamamoto, Yoshinobu",608070,808967,,ball,,,,,11,Ball,R,L,R,LAD,CLE,B,,,0,1,2026,-0.62,0.09,-0.8622752790561901,2.945916408763104,,,,2,1,Top,,,,,,,3.5004853871011714,-132.17877703071323,-0.5914082555097486,-7.952150348831339,22.64607050306473,-31.23174972180592,3.034826116,1.531594488,,,,92.1,1351,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.91,,,,,,,,3,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,241,-0.002,0.027,,,,-0.027,,0,0,0.54,0.4599999999999999,27,33,28,34,1,0,6,1,6.0,2,2.63,0.62,-0.62,43.0,,,,,
CU,2026-04-01,76.8,-1.38,5.72,"Yamamoto, Yoshinobu",608070,808967,,called_strike,,,,,12,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,0.91,-1.23,0.1776216820454008,3.334076675651484,,,,2,1,Top,,,,,,,1.5894497318462806,-111.68604425348845,4.429439482371232,7.287779898919916,20.69570818344372,-43.49891593234343,3.034826116,1.531594488,,,,76.7,2775,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.15,,,,,,,,3,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,37,0.002,-0.043,,,,0.043,,0,0,0.538,0.4619999999999999,27,33,28,34,1,0,6,1,6.0,2,5.11,-0.91,0.91,51.3,,,,,
CU,2026-04-01,78.8,-1.43,5.57,"Yamamoto, Yoshinobu",682657,808967,field_out,hit_into_play,,,,,5,Angel Martínez flies out to second baseman Alex Freeland.,R,L,R,LAD,CLE,X,4.0,fly_ball,2,2,2026,1.04,-1.05,0.1516227876520949,2.1391592656168994,,,,1,1,Top,168.78,138.4,,,,,1.4185011324020245,-114.73180924405122,1.6009359789063606,8.901219200361707,22.53170562522785,-41.907686009158446,3.177878937,1.60378937,187.0,65.5,46.0,79.0,2838,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.96,0.211,0.19,0.0,1.0,0.0,0.0,3.0,2,6,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,37,0.014,-0.228,59.3,7.3,0.222,0.228,88.0,0,0,0.524,0.476,27,24,28,24,1,0,6,1,6.0,2,4.73,-1.04,1.04,51.1,4.38506345492122,-16.56513752910381,28.070028443922848,30.875433029107807,39.16599167579943
FF,2026-04-01,96.4,-1.67,5.48,"Yamamoto, Yoshinobu",682657,808967,,foul,,,,,9,Foul,R,L,R,LAD,CLE,S,,,2,2,2026,-0.71,1.26,0.7800551697789957,1.9672890875280944,,,,1,1,Top,,,,,,,8.075248091952092,-140.1738680301644,-6.522256337407031,-11.09748427725497,29.04367818237845,-14.197187556660763,3.177878937,1.60378937,303.0,99.8,21.0,96.8,2295,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.1,,,,,,,,2,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,215,0.0,0.0,73.2,7.5,,0.0,99.8,0,0,0.524,0.476,27,24,28,24,1,0,6,1,6.0,2,1.18,0.71,-0.71,40.4,13.248487589381485,-22.18061706758187,42.05797196408885,23.30292390153677,38.07443013606776
FS,2026-04-01,91.8,-1.74,5.34,"Yamamoto, Yoshinobu",682657,808967,,ball,,,,,14,Ball,R,L,R,LAD,CLE,B,,,1,2,2026,-1.17,0.03,0.8667665195971566,0.5273156350426627,,,,1,1,Top,,,,,,,9.127293394451303,-133.4377567901695,-6.202640069793431,-15.81673975612132,26.293683598630217,-30.760862593771588,3.177878937,1.60378937,,,,92.7,1588,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.78,,,,,,,,2,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,248,-0.003,0.048,,,,-0.048,,0,0,0.527,0.473,27,24,28,24,1,0,6,1,6.0,2,2.67,1.17,-1.17,35.6,,,,,
FS,2026-04-01,90.6,-1.83,5.39,"Yamamoto, Yoshinobu",682657,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,0,2,2026,-0.62,0.23,-0.4781147896204917,0.8319520133332619,,,,1,1,Top,,,,,,,4.714905717322072,-131.96703756653383,-5.825313974984698,-8.20472687775437,23.545005859401133,-28.600427366355227,3.177878937,1.60378937,,,,91.8,1289,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.91,,,,,,,,2,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,244,-0.001,0.017,,,,-0.017,,0,0,0.528,0.472,27,24,28,24,1,0,6,1,6.0,2,2.51,0.62,-0.62,40.1,,,,,
FS,2026-04-01,89.6,-1.76,5.54,"Yamamoto, Yoshinobu",682657,808967,,foul,,,,,13,Foul,R,L,R,LAD,CLE,S,,,0,1,2026,-0.64,0.27,-0.886303569157674,2.374718849284368,,,,1,1,Top,,,,,,,3.5085156210544177,-130.50090887395507,-2.2335332827890437,-8.087962300813782,26.080246122317,-28.84963377317273,3.177878937,1.60378937,,,,89.9,1138,6.3,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.19,,,,,,,,2,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,245,0.004,-0.052,68.6,7.3,,0.052,,0,0,0.524,0.476,27,24,28,24,1,0,6,1,6.0,2,2.55,0.64,-0.64,42.6,-0.5698600291607214,1.6121430193924229,28.42822571392817,42.40087472523196,27.96510033632652
FC,2026-04-01,92.6,-1.68,5.48,"Yamamoto, Yoshinobu",682657,808967,,called_strike,,,,,2,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,0.22,0.86,0.1797700877874528,3.1609904435609764,,,,1,1,Top,,,,,,,4.194337563638233,-134.97311609351388,-1.9033570944558544,1.8662757073175933,27.16273838982451,-21.47167870574195,3.177878937,1.60378937,,,,92.9,2306,6.2,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.27,,,,,,,,2,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,197,0.002,-0.039,,,,0.039,,0,0,0.522,0.478,27,24,28,24,1,0,6,1,6.0,2,1.78,-0.22,0.22,42.2,,,,,
FF,2026-04-01,95.5,-1.61,5.47,"Yamamoto, Yoshinobu",680757,808967,field_out,hit_into_play,,,,,6,Steven Kwan grounds out to first baseman Freddie Freeman.,R,L,R,LAD,CLE,X,3.0,ground_ball,1,1,2026,-0.79,1.57,0.5968363833946589,2.5129088223431744,,,,0,1,Top,159.9,156.96,,,,,7.535543273534858,-138.86531221139998,-5.577966178764751,-11.870077610622412,30.916718761835803,-10.756936632384765,3.02253937,1.525393701,45.0,79.6,1.0,95.6,2289,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.1,0.201,0.195,0.0,1.0,0.0,0.0,2.0,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222,0.021,-0.251,59.8,5.9,0.245,0.251,88.0,0,0,0.501,0.499,27,28,28,29,1,0,6,1,6.0,2,0.93,0.79,-0.79,39.8,6.268628114028118,-8.469602694174942,35.21071966210578,23.98614742510918,29.3983515449792
FF,2026-04-01,94.8,-1.71,5.56,"Yamamoto, Yoshinobu",680757,808967,,ball,,,,,11,Ball,R,L,R,LAD,CLE,B,,,0,1,2026,-0.73,1.52,-1.1308059616979902,2.854901525395974,,,,0,1,Top,,,,,,,3.15090476814708,-137.97744152261131,-4.6380604732191415,-10.047319147962364,32.003519870651,-12.01860869541753,3.02253937,1.525393701,,,,94.6,2280,6.3,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.25,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,216,-0.002,0.031,,,,-0.031,,0,0,0.503,0.497,27,28,28,29,1,0,6,1,6.0,2,1.03,0.73,-0.73,42.4,,,,,
SI,2026-04-01,92.0,-1.71,5.63,"Yamamoto, Yoshinobu",680757,808967,,called_strike,,,,,5,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,-0.71,1.48,-0.2737385332471113,2.0859211407247344,,,,0,1,Top,,,,,,,5.1426979801208565,-133.8369367557686,-6.232743662914184,-9.605669715181522,26.640390932880617,-13.157025629303927,3.02253937,1.525393701,,,,92.2,2264,6.3,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.24,,,,,,,,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,213,0.003,-0.039,,,,0.039,,0,0,0.5,0.5,27,28,28,29,1,0,6,1,6.0,2,1.19,0.71,-0.71,41.7,,,,,
